1723301100000,2614.22000000,2616.15000000,2610.09000000,2610.66000000,1053.24280000,1723301999999,2751177.56362100,4753,622.25810000,1625448.03566100,0
1723302000000,2610.66000000,2622.94000000,2606.00000000,2619.64000000,1994.47760000,1723302899999,5214189.08608900,7760,1363.88650000,3565842.91242300,0
1723302900000,2619.64000000,2622.19000000,2612.77000000,2618.28000000,1202.83060000,1723303799999,3147621.35462000,7685,677.60110000,1773088.24915500,0
1723303800000,2618.29000000,2621.60000000,2614.65000000,2614.65000000,986.96290000,1723304699999,2583983.60707300,6161,510.13990000,1335510.33383700,0
1723304700000,2614.65000000,2614.66000000,2597.00000000,2599.49000000,3144.10010000,1723305599999,8193198.94863200,10927,1018.73530000,2655758.86347800,0
1723305600000,2599.50000000,2603.98000000,2589.51000000,2600.67000000,5975.90930000,1723306499999,15516068.29429900,17753,3569.81130000,9268879.96412300,0
1723306500000,2600.67000000,2607.67000000,2596.80000000,2607.13000000,1651.09490000,1723307399999,4296000.09310800,10297,1114.36620000,2899466.29863900,0
1723307400000,2607.12000000,2609.20000000,2602.10000000,2606.21000000,1999.03260000,1723308299999,5208484.67391200,7058,848.85930000,2211715.54090900,0
1723308300000,2606.21000000,2607.30000000,2602.30000000,2607.30000000,926.61620000,1723309199999,2414075.06023300,3712,564.59180000,1470980.07253500,0
1723309200000,2607.29000000,2608.23000000,2598.02000000,2605.79000000,1505.57860000,1723310099999,3919644.38746800,5564,618.92220000,1611517.75907800,0
1723310100000,2605.79000000,2607.80000000,2601.09000000,2605.31000000,836.26650000,1723310999999,2178212.67378200,4979,447.38510000,1165208.43688300,0
1723311000000,2605.31000000,2606.10000000,2601.40000000,2605.20000000,773.14260000,1723311899999,2012762.18092400,4705,436.19270000,1135484.29148100,0
1723311900000,2605.12000000,2615.86000000,2602.20000000,2610.64000000,1827.57830000,1723312799999,4768601.31863200,8075,973.29710000,2539653.71139300,0
1723312800000,2610.64000000,2622.84000000,2606.73000000,2620.25000000,11148.99290000,1723313699999,29147492.67320200,18107,5451.64600000,14247219.76552800,0
1723313700000,2620.25000000,2621.04000000,2607.29000000,2612.17000000,6661.34670000,1723314599999,17406226.41561700,12700,3842.04860000,10037654.20316800,0
1723314600000,2612.18000000,2615.60000000,2605.65000000,2615.29000000,1951.10300000,1723315499999,5093182.62835700,8255,1350.54720000,3525560.79648400,0
1723315500000,2615.29000000,2617.61000000,2599.47000000,2600.68000000,1834.89600000,1723316399999,4781648.49220800,8536,737.67280000,1922230.76267900,0
1723316400000,2600.68000000,2601.18000000,2595.29000000,2600.11000000,1778.99170000,1723317299999,4621772.33534400,7064,787.68610000,2046315.81310300,0
1723317300000,2600.12000000,2609.05000000,2598.00000000,2605.00000000,1922.76440000,1723318199999,5006893.68768700,8233,1189.01070000,3096202.83286700,0
1723318200000,2604.99000000,2611.47000000,2604.21000000,2606.48000000,1116.69260000,1723319099999,2911585.58714100,6802,751.07680000,1958159.23203600,0
1723319100000,2606.48000000,2606.48000000,2599.91000000,2603.01000000,891.00520000,1723319999999,2318743.75952600,4538,526.50840000,1370240.83140700,0
1723320000000,2603.01000000,2607.50000000,2600.50000000,2603.18000000,929.72470000,1723320899999,2421319.45026900,5200,632.25010000,1646603.14595000,0
1723320900000,2603.18000000,2603.42000000,2597.53000000,2598.01000000,654.55780000,1723321799999,1701979.62285900,4369,362.26750000,942044.37097700,0
1723321800000,2598.02000000,2603.16000000,2596.21000000,2603.15000000,2026.42850000,1723322699999,5266169.43881300,4580,653.42150000,1698921.16466300,0
1723322700000,2603.16000000,2606.11000000,2599.90000000,2604.67000000,511.95670000,1723323599999,1332531.30810600,4075,333.08190000,866938.47414000,0
1723323600000,2604.66000000,2613.23000000,2603.85000000,2612.68000000,1164.13900000,1723324499999,3037588.34974000,6431,821.97070000,2144496.17962900,0
